鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
八德區,房地(土地+建物),桃園市八德區仁愛街8巷1~30號,24.16,住,,,1090229,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,137.38,3,2,2,有,有,5800000,42219,,0.0,0,,RPQNMLTLLHPFFFH76CA
八德區,房地(土地+建物)+車位,桃園市八德區瑞安街91~120號,50.14,,鄉村區,乙種建築用地,1090225,土地3建物1車位2,一層，見其他登記事項,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030710,297.74,4,2,3,有,有,15680000,52663,坡道平面,0.0,0,,RPPQMLKMLHPFFFH78CA
大園區,房地(土地+建物),桃園市大園區中正東路三段391~420號,65.0,,一般農業區,甲種建築用地,1090311,土地1建物1車位0,一層，二層，騎樓,二層,農舍,農舍,加強磚造,0720824,108.67,3,1,2,有,無,4000000,,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;有民情風俗因素之交易。;,RPWNMLPKMHPFFEH86CA
大園區,土地,五塊厝段大埔小段1861~1890地號,10.71,,一般農業區,農牧用地,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,14006,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOOMLPKMHPFFEH78CA
大園區,房地(土地+建物),桃園市大園區埔心村海豐坡1~30號,158.37,,特定農業區,甲種建築用地,1090310,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0860430,63.21,0,0,0,無,無,9553000,151131,,0.0,0,,RPTNMLRKMHPFFEH76CA
大園區,土地,橫山段湳子小段151~180地號,4924.67,,特定農業區,農牧用地,1090214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90871700,18452,,0.0,0,,RPUNMLRKMHPFFEH86CA
大園區,土地,埔心段三塊厝小段1~30地號,11321.0,,一般農業區,農牧用地,1090213,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,225000000,19875,,0.0,0,,RPVNMLRKMHPFFEH96CA
大園區,土地,埔心段三塊厝小段1~30地號,534.0,,一般農業區,甲種建築用地,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,46816,,0.0,0,含增建或未登記建物。;,RPWNMLRKMHPFFEH07CA
大園區,土地,大牛稠段大牛稠小段211~240地號,1606.0,,特定農業區,農牧用地,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28177000,17545,,0.0,0,,RPXNMLRKMHPFFEH17CA
大園區,土地,五塊厝段下埔小段1201~1230地號,282.24,,特定農業區,水利用地,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,11692,,0.0,0,,RPQOMLRKMHPFFEH56CA
大園區,土地,埔心段埔心小段1471~1500地號,1612.5,,特定農業區,農牧用地,1090119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33170000,20571,,0.0,0,,RPQOMLLLMHPFFEH68CA
大園區,土地,橫山段尖山小段31~60地號,1752.0,,特定農業區,農牧用地,1090131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28088000,16032,,0.0,0,,RPWPMLNLMHPFFEH96CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,27.42,住,,,1070901,土地1建物1車位1,十五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,182.4,3,2,2,有,有,13980000,82370,坡道平面,32.72,1650000,,RPXPMLNLMHPFFEH07CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,19.52,住,,,1081217,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,139.13,2,2,2,有,有,9380000,73583,坡道平面,32.72,1550000,,RPOQMLNLMHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,19.52,住,,,1080115,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,139.13,2,2,2,有,有,10970000,88526,坡道平面,32.72,1550000,,RPPQMLNLMHPFFEH98CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,27.42,住,,,1081208,土地1建物1車位1,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,193.24,3,2,2,有,有,14760000,86625,坡道平面,43.63,1800000,,RPQQMLNLMHPFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順一街61~90號,27.42,住,,,1081213,土地1建物1車位1,十七層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080925,193.31,3,2,2,有,有,14750000,87186,坡道平面,43.63,1700000,,RPRQMLNLMHPFFEH56CA
大園區,房地(土地+建物),桃園市大園區大觀路1156巷6弄1~30號,17.81,,一般農業區,甲種建築用地,1090301,土地2建物2車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860531,55.14,2,1,1,有,有,1770000,32100,,0.0,0,,RPRQMLNKMHPFFEH09CA
大園區,土地,竹圍段海方厝小段91~120地號,187.3,,一般農業區,甲種建築用地,1090308,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6450000,34437,,0.0,0,,RPRQMLKKMHPFFEH78CA
蘆竹區,土地,新庄子段1651~1680地號,250.0,農,,,1090217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2344000,9376,,0.0,0,,RPRNMLKKMHPFFEH48CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南福街121~150號,5.98,住,,,1090226,土地1建物1車位1,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920728,65.53999999999999,1,1,1,有,有,5500000,83918,坡道平面,26.42,0,,RPWNMLLJMHPFFEH98CA
大園區,房地(土地+建物),桃園市大園區中華路91~120號,74.67,農,,,1090130,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0620301,145.23,2,2,1,有,無,9340000,64312,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSNMLLJMHPFFEH58CA
大園區,土地,沙崙段沙崙小段1411~1440地號,785.0,,一般農業區,農牧用地,1090213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17097000,21780,,0.0,0,,RPPPMLLJMHPFFEH48CA
大園區,土地,竹圍段拔子林小段91~120地號,653.33,,特定農業區,農牧用地,1090314,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11860000,18153,,0.0,0,,RPRNMLPJMHPFFEH88CA
大園區,土地,埔心段海豐坡小段271~300地號,2013.33,,特定農業區,農牧用地,1090215,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51460000,25560,,0.0,0,,RPVNMLMJMHPFFEH98CA
大園區,土地,埔心段埔心小段1441~1470地號,1368.0,,特定農業區,農牧用地,1090213,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,21930,,0.0,0,,RPOOMLMJMHPFFEH38CA
大園區,土地,橫山段尖山小段31~60地號,538.33,,特定農業區,甲種建築用地,1090222,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21006360,39021,,0.0,0,,RPPOMLMJMHPFFEH48CA
大園區,土地,埔心段埔心小段601~630地號,1210.0,,特定農業區,農牧用地,1090208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26900000,22231,,0.0,0,,RPRNMLRJMHPFFEH09CA
大園區,土地,埔心段埔心小段631~660地號,1953.0,,特定農業區,農牧用地,1090201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43350000,22197,,0.0,0,,RPPNMLQJMHPFFEH78CA
大園區,房地(土地+建物),桃園市大園區自立二街31~60號,21.41,,工業區,丁種建築用地,1090204,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810526,59.19,2,1,1,有,無,3180000,53725,,0.0,0,,RPXNMLKMLHPFFEH56CA
蘆竹區,房地(土地+建物),桃園市蘆竹區福林街1巷1~30號,72.35,,一般農業區,甲種建築用地,1090302,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0941011,176.85,5,2,3,有,無,8300000,46932,,0.0,0,,RPOOMLKMLHPFFEH38CA
大園區,土地,竹圍段崁下小段211~240地號,627.33,,一般農業區,農牧用地,1090305,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10900000,17375,,0.0,0,,RPSPMLKMLHPFFEH88CA
大園區,房地(土地+建物)+車位,桃園市大園區大成路一段1~30號,67.64,住,,,1090304,土地1建物1車位2,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031120,365.92,2,2,2,有,無,21200000,57936,坡道平面,0.0,0,,RPTNMLKMLHPFFEH78CA
大園區,土地,埔心段海豐坡小段991~1020地號,120.0,,特定農業區,甲種建築用地,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6350000,52917,,0.0,0,,RPUNMLKMLHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南崁路一段181~210號,14.84,工,,,1090303,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990610,151.04,2,2,2,有,有,9450000,62566,坡道平面,0.0,0,,RPPQMLKMLHPFFEH68CA
大園區,土地,竹圍段拔子林小段91~120地號,265.39,,特定農業區,交通用地,1090304,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,25623,,0.0,0,,RPQQMLKMLHPFFEH78CA
大園區,土地,埔心段三塊厝小段631~660地號,3010.0,,特定農業區,農牧用地,1090219,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64600000,21462,,0.0,0,,RPORMLKMLHPFFEH68CA
大園區,土地,埔心段埔心小段991~1020地號,892.0,,特定農業區,農牧用地,1090228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22400000,25112,,0.0,0,,RPPRMLKMLHPFFEH78CA
大園區,土地,竹圍段崁下小段181~210地號,743.95,,一般農業區,農牧用地,1090308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14680000,19733,,0.0,0,,RPQPMLRLLHPFFEH66CA
蘆竹區,土地,八股段1021~1050地號,926.07,,特定農業區,農牧用地,1090227,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,17277,,0.0,0,,RPVPMLLMLHPFFEH66CA
大園區,土地,埔心段埔心小段1861~1890地號,1193.0,,特定農業區,農牧用地,1090303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,32065000,26878,,0.0,0,,RPRQMLQLLHPFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南順八街61~90號,21.51,住,,,1090227,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830603,158.53,5,4,4,有,無,8680000,54753,坡道平面,0.0,0,頂樓增建。,RPRRMLQLLHPFFEH86CA
大園區,土地,竹圍段崁下小段211~240地號,908.0,,一般農業區,交通用地,1090118,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21850000,24064,,0.0,0,,RPWNMLRLLHPFFEH07CA
大園區,土地,竹圍段崁下小段211~240地號,6680.0,,一般農業區,交通用地,1090118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211300000,31632,,0.0,0,,RPXNMLRLLHPFFEH17CA
大園區,土地,橫山段湳子小段121~150地號,5796.0,農,,,1090118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,184450000,31824,,0.0,0,,RPPOMLRLLHPFFEH09CA
蘆竹區,車位,桃園市蘆竹區忠孝西路182巷1~30號,0.07,住,,,1090310,土地0建物0車位1,,,其他,,,,25.96,0,0,0,有,有,1450000,,坡道平面,25.96,1450000,單獨車位交易。;,RPUOMLRLLHPFFEH96CA
大園區,土地,埔心段埔心小段1651~1680地號,1650.0,,特定農業區,農牧用地,1090219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36860000,22339,,0.0,0,,RPOPMLRLLHPFFEH09CA
大園區,土地,埔心段埔心小段1621~1650地號,2360.0,,特定農業區,農牧用地,1090121,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55589000,23555,,0.0,0,,RPWOMLQLLHPFFEH07CA
大園區,土地,埔心段埔心小段991~1020地號,148.76,,特定農業區,農牧用地,1090122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3300000,22183,,0.0,0,,RPOPMLQLLHPFFEH98CA
蘆竹區,房地(土地+建物),桃園市蘆竹區大興一街1~30號,127.25,住,,,1090214,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1080911,444.89,5,3,7,有,無,34800000,78222,,0.0,0,,RPQPMLQLLHPFFEH56CA
大園區,土地,大牛稠段倒厝子小段601~630地號,670.76,,特定農業區,農牧用地,1090311,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16416300,24474,,0.0,0,,RPRPMLQLLHPFFEH66CA
楊梅區,房地(土地+建物),桃園市楊梅區上湖一路361~390號,35.88,,特定農業區,甲種建築用地,1090219,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1060619,116.51,3,2,2,有,無,4200000,36048,,0.0,0,,RPWNMLLLMHPFFDH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區青山一街91~120號,21.24,住,,,1090311,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080418,122.86,2,2,1,有,有,6371000,55926,坡道平面,30.97,1232000,,RPWNMLMLMHPFFDH56CA
新屋區,土地,石牌嶺段1141~1170地號,1020.0,,特定農業區,農牧用地,1090317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,9804,,0.0,0,與另一筆建地共同買賣,RPSNMLLJNHPFFDH58CA
新屋區,土地,社子段421~450地號,1532.0,,特定農業區,丁種建築用地,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54453025,35544,,0.0,0,,RPPNMLRJMHPFFDH78CA
新屋區,土地,社子段451~480地號,234.6,,特定農業區,丁種建築用地,1081226,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8336975,35537,,0.0,0,,RPQNMLRJMHPFFDH88CA
楊梅區,土地,高上段991~1020地號,58.14,,特定農業區,農牧用地,1090120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,352000,6054,,0.0,0,,RPROMLLJMHPFFDH48CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路二段181巷1~30號,10.76,住,,,1090205,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900531,137.34,3,2,2,有,有,5300000,38590,坡道平面,34.44,0,親友、員工或其他特殊關係間之交易。;,RPQOMLNKMHPFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區福人路106巷1~30號,120.21,,山坡地保育區,丙種建築用地,1090105,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840626,204.66,5,3,4,有,無,5750000,28095,,0.0,0,,RPSNMLTJMHPFFDH66CA
楊梅區,房地(土地+建物),桃園市楊梅區民有路一段478巷7弄1~30號,107.02,,特定農業區,甲種建築用地,1090308,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830121,151.73,3,2,2,有,無,3500000,23067,,0.0,0,,RPTNMLKMLHPFFDH68CA
楊梅區,房地(土地+建物),桃園市楊梅區長青西街94巷31~60號,140.61,,山坡地保育區,丙種建築用地,1090203,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0860428,174.9,3,2,3,有,無,10500000,60034,,0.0,0,,RPSNMLRLLHPFFDH56CA
楊梅區,房地(土地+建物),桃園市楊梅區高平路91~120號,101.9,,一般農業區,甲種建築用地,1090203,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1081205,216.73,4,2,4,有,有,11490000,53015,,0.0,0,,RPUNMLRLLHPFFDH76CA
楊梅區,土地,甡甡段181~210地號,623.94,農,,,1081225,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6794706,10890,,0.0,0,,RPVNMLRLLHPFFDH86CA
新屋區,土地,笨子港段笨子港小段481~510地號,3354.0,,一般農業區,農牧用地,1090104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8259315,2463,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLTLLHPFFDH09CA
新屋區,土地,笨子港段笨子港小段481~510地號,3184.0,,一般農業區,農牧用地,1090104,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7840685,2463,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLTLLHPFFDH56CA
龍潭區,房地(土地+建物),桃園市龍潭區渴望路675巷1~30號,230.36,,山坡地保育區,丙種建築用地,1080225,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060606,292.43,5,3,4,有,有,19630000,67127,,0.0,0,,RPVNMLMLMHPFFCH98CA
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路八德段396巷22弄1~30號,70.21,,一般農業區,甲種建築用地,1090220,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0941214,227.77,4,3,3,有,有,7800000,34245,,0.0,0,,RPTOMLTJMHPFFCH76CA
龍潭區,土地,和原段2011~2040地號,242.87,,山坡地保育區,丙種建築用地,1090222,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8600000,35410,,0.0,0,,RPPPMLTJMHPFFCH09CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區福龍路三段218巷1~30號,32.99,,特定農業區,甲種建築用地,1090303,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,161.79000000000002,3,2,2,有,有,8180000,51777,坡道平面,25.05,1100000,,RPQNMLQJMHPFFCH68CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區福龍路三段218巷1~30號,32.99,,特定農業區,甲種建築用地,1090306,土地1建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,186.84,3,2,2,有,有,9370000,51704,坡道平面,50.1,2300000,,RPRNMLQJMHPFFCH78CA
大溪區,房地(土地+建物),桃園市大溪區東二路61~90號,9.45,住,,,1090216,土地1建物2車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830809,46.48,1,1,1,有,有,1500000,32272,,0.0,0,,RPTNMLLJMHPFFCH48CA
大溪區,房地(土地+建物)+車位,桃園市大溪區復興路一段218巷65弄1~30號,87.17,,風景區,農牧用地,1090224,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811224,102.36,3,2,2,有,有,3100000,30285,其他,0.0,0,,RPVOMLLJMHPFFCH78CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區聖亭路121~150號,50.98,,鄉村區,乙種建築用地,1090112,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041103,220.82,4,2,2,有,有,9300000,42419,坡道平面,27.51,1100000,,RPOOMLKKMHPFFCH08CA
大溪區,房地(土地+建物),桃園市大溪區華興街31~60號,30.0,住,,,1090312,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0670130,64.48,3,2,1,有,無,1800000,27916,,0.0,0,,RPRNMLKLMHPFFCH38CA
龍潭區,土地,龍源段1681~1710地號,739.07,,山坡地保育區,農牧用地,1090215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6750000,9133,,0.0,0,,RPVOMLLLMHPFFCH98CA
大溪區,房地(土地+建物),桃園市大溪區仁和路二段109巷31~60號,66.34,,特定農業區,甲種建築用地,1090313,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690322,97.92,4,1,2,有,無,2380000,24306,,0.0,0,含增建或未登記建物。;,RPOOMLRLLHPFFCH78CA
龍潭區,土地,石門段31~60地號,165.29,住,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3282550,19859,,0.0,0,,RPTNMLKMLHPFFCH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區新興路230巷1~30號,10.13,住,,,1090120,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000905,124.5,2,2,1,有,有,9256000,74345,坡道平面,39.04,0,,RPPNMLMKMHPFFBH18CA
復興區,土地,霞雲段121~150地號,1868.0,,山坡地保育區,農牧用地,1090207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,642,,0.0,0,,RPXNMLQLLHPFFCH86CA
龍潭區,房地(土地+建物),桃園市龍潭區民族路470巷1~30號,69.6,,鄉村區,乙種建築用地,1090229,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0661102,86.68,3,2,2,有,無,5200000,59991,,0.0,0,含增建或未登記建物。;,RPRNMLRLLHPFFCH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段301~330號,36.2,住,,,1081215,土地1建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081115,223.35000000000002,4,2,2,有,有,14680000,76989,坡道平面,59.96,2100000,,RPWPMLMLMHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段301~330號,36.03,住,,,1081221,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081115,194.39999999999998,4,2,2,有,有,14800000,84149,坡道平面,31.0,1050000,,RPPQMLMLMHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段301~330號,36.2,住,,,1090202,土地1建物1車位2,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081115,225.39999999999998,4,2,2,有,有,15100000,79253,坡道平面,62.0,2150000,,RPSQMLMLMHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段301~330號,36.2,住,,,1090202,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081115,223.35000000000002,4,2,2,有,有,15100000,79253,坡道平面,59.96,2150000,,RPVQMLMLMHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區青溪路一段301~330號,34.36,住,,,1081103,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081115,184.34,3,2,2,有,有,13360000,78898,坡道平面,28.96,1100000,,RPORMLMLMHPFFBH58CA
中壢區,土地,仁美段781~810地號,181.25,其他,,,1090311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,9931,,0.0,0,包含公共設施保留地之交易。;,RPSOMLOLMHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永平街61~90號,25.76,住,,,1090224,土地1建物1車位2,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050316,203.33,3,2,2,有,有,13700000,67378,坡道平面,0.0,0,,RPWQMLLLMHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區民溪七路31~60號,34.94,,特定農業區,甲種建築用地,1090305,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040713,167.49,3,2,2,有,有,7700000,48997,坡道平面,34.83,1200000,,RPOVMLLLMHPFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區延平路361~390號,3.93,商,,,1090214,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0890808,46.63,1,1,1,有,有,2600000,55758,,0.0,0,,RPWVMLLLMHPFFBH07CA
中壢區,土地,洽溪段511~540地號,224.58,,特定農業區,甲種建築用地,1090221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3396500,15124,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLMLMHPFFBH38CA
中壢區,房地(土地+建物),桃園市中壢區仁和街31~60號,21.72,住,,,1090112,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701103,66.45,2,2,1,有,無,3500000,52671,,0.0,0,,RPUTMLRKMHPFFBH17CA
中壢區,房地(土地+建物),桃園市中壢區愛國路61~90號,43.0,住,,,1081222,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0580529,71.06,4,2,1,有,無,3820000,53757,,0.0,0,含增建或未登記建物。;,RPRSMLKLMHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路181~210號,37.32,住,,,1090227,土地1建物1車位2,十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071203,249.42000000000002,3,2,2,有,有,15030000,60260,坡道平面,64.45,0,,RPRPMLQKMHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區文發路181~210號,45.68,住,,,1090203,土地1建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040112,327.12,3,2,2,有,有,20480000,62607,坡道平面,69.1,0,,RPWOMLRKMHPFFBH86CA
觀音區,房地(土地+建物),桃園市觀音區福壽街1~30號,19.24,,工業區,丁種建築用地,1080806,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1090102,75.47,2,1,3,有,無,3600000,47701,,0.0,0,,RPVRMLKKMHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,25.12,住,,,1090307,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220,155.3,3,2,2,有,有,10050000,72692,坡道平面,28.05,800000,親友、員工或其他特殊關係間之交易。;,RPURMLRJMHPFFBH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,24.89,住,,,1090212,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220,155.05,3,2,2,有,有,10750000,76378,坡道平面,28.05,1050000,,RPVRMLRJMHPFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區永裕路1~30號,25.35,住,,,1090227,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081220,156.64,3,2,2,有,有,11550000,81655,坡道平面,28.05,1050000,,RPWRMLRJMHPFFBH07CA
中壢區,房地(土地+建物),桃園市中壢區中央西路一段76巷23弄1~30號,9.6,商,,,1090225,土地1建物1車位0,六層,八層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0710227,61.17,1,1,1,有,有,2800000,45774,,0.0,0,,RPTQMLQJMHPFFBH56CA
